design_id,gate_pass,endurance_pass,termination,failure_reasons,endurance_termination,drag_case,empty_mass_kg,initial_fuel_kg,initial_mass_kg,wing_area_m2,altitude_m,gamma_deg,rated_thrust_n,initial_installed_thrust_to_weight,wing_loading_n_m2,elapsed_s,final_mach,time_to_mach_1_s,fuel_at_mach_1_kg,final_fuel_kg,min_excess_thrust_n,min_acceleration_force_n,max_cl,max_q_pa,review_flags,reached_mach_1,mass_within_limit,fuel_nonnegative,never_descends,positive_excess_thrust,positive_acceleration,cl_within_limit,q_within_limit,drag_sensitivity
D0037,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,1.0,19.0,0.12,0.0,0,300.0,1.231709846728603,1552.7195833333333,34.55707280649776,0.8687782777326075,,,0.5871404489129548,0.009999999999820375,0.009999999999820375,0.03420569382761739,53534.35316811268,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0037,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,1.0,19.0,0.12,0.0,0,300.0,1.231709846728603,1552.7195833333333,26.035362370384085,0.807712165935859,,,0.6854972884846487,0.009999999999820375,0.009999999999820375,0.03420569382761739,46273.026029689005,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0038,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,18.0,1.0,19.0,0.12,3000.0,0,300.0,0.984964053013139,1552.7195833333333,62.2396380197327,0.9567598548555948,,,0.4354320690142873,0.009999999999962483,0.009999999999962483,0.04942720164004375,44931.70737203859,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0038,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,1.0,19.0,0.12,3000.0,0,300.0,0.984964053013139,1552.7195833333333,44.23681892071439,0.8832946325949299,,,0.5930129245021525,0.010000000000161435,0.010000000000161435,0.04942720164004375,38296.42340972235,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0038,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,1.0,19.0,0.12,3000.0,0,300.0,0.984964053013139,1552.7195833333333,35.71258806751414,0.8213623336929595,,,0.6677016208812386,0.009999999999848797,0.009999999999848797,0.04942720164004375,33114.37778898112,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0039,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,18.0,1.0,19.0,0.12,6000.0,0,300.0,0.7746744411347417,1552.7195833333333,101.47652825641404,0.9812574547994373,,,0.30654646320915413,0.009999999999990905,0.009999999999990905,0.0734025166883796,31824.97303970772,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0039,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,1.0,19.0,0.12,6000.0,0,300.0,0.7746744411347417,1552.7195833333333,59.76759338584196,0.8996245805628393,,,0.5847878558394068,0.01000000000007617,0.01000000000007617,0.0734025166883796,26750.058275274943,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0039,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,1.0,19.0,0.12,6000.0,0,300.0,0.7746744411347417,1552.7195833333333,48.61305590477223,0.8360160834172955,,,0.6582844848206372,0.009999999999877218,0.009999999999877218,0.0734025166883796,23101.031438405353,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0040,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,21.0,1.0,22.0,0.12,0.0,0,300.0,1.0637494130837934,1797.8858333333333,53.15351715318202,0.9375193478089907,,,0.37316907779501496,0.009999999999848797,0.009999999999848797,0.03960659285303066,62341.19612040494,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0040,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,1.0,22.0,0.12,0.0,0,300.0,1.0637494130837934,1797.8858333333333,40.726166675657694,0.8686458714897158,,,0.5134379712010402,0.010000000000019327,0.010000000000019327,0.03960659285303066,53518.03659435601,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0040,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,1.0,22.0,0.12,0.0,0,300.0,1.0637494130837934,1797.8858333333333,30.969826391193486,0.8075607953995649,,,0.6258816111547908,0.01000000000007617,0.01000000000007617,0.03960659285303066,46255.683920138516,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0041,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,21.0,1.0,22.0,0.12,3000.0,0,300.0,0.8506507730568019,1797.8858333333333,74.7701859764728,0.9564809691217736,,,0.32181677039853246,0.010000000000047748,0.010000000000047748,0.05723149663584013,44905.51692139047,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0041,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,1.0,22.0,0.12,3000.0,0,300.0,0.8506507730568019,1797.8858333333333,52.79596089421041,0.8830519022648524,,,0.5142714218050612,0.009999999999877218,0.009999999999877218,0.05723149663584013,38275.37850371406,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0041,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,1.0,22.0,0.12,3000.0,0,300.0,0.8506507730568019,1797.8858333333333,43.15106281228576,0.8210981419433857,,,0.5984768264843533,0.009999999999877218,0.009999999999877218,0.05723149663584013,33093.078690988594,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0042,False,False,time_limit,time_limit;reached_mach_1,gate_failed,optimistic,21.0,1.0,22.0,0.12,6000.0,0,300.0,0.6690370173436405,1797.8858333333333,120.0,0.9806158333356036,,,0.17991261278482742,0.0123249306771811,0.0123249306771811,0.08499238774443954,31783.367424908323,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0042,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,1.0,22.0,0.12,6000.0,0,300.0,0.6690370173436405,1797.8858333333333,74.62320620907423,0.8991519035508767,,,0.48161959814529687,0.010000000000104592,0.010000000000104592,0.08499238774443954,26721.95585083401,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0042,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,1.0,22.0,0.12,6000.0,0,300.0,0.6690370173436405,1797.8858333333333,62.48078800012461,0.83552479934131,,,0.5607981057803831,0.010000000000047748,0.010000000000047748,0.08499238774443954,23073.888816522125,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0043,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,18.0,3.0,21.0,0.12,0.0,0,300.0,1.1144041470401644,1716.1637500000002,50.4134138335005,0.9375682713589915,,,2.405476568746872,0.009999999999962483,0.009999999999962483,0.037806293177892906,62347.70272149442,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0043,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,3.0,21.0,0.12,0.0,0,300.0,1.1144041470401644,1716.1637500000002,38.62399189389646,0.8686921513295199,,,2.5385525274001415,0.010000000000133014,0.010000000000133014,0.037806293177892906,53523.73942958803,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0043,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,3.0,21.0,0.12,0.0,0,300.0,1.1144041470401644,1716.1637500000002,29.265945449273545,0.8076137086230337,,,2.6464673295372756,0.00999999999990564,0.00999999999990564,0.037806293177892906,46261.74567434459,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0044,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,18.0,3.0,21.0,0.12,3000.0,0,300.0,0.8911579527261734,1716.1637500000002,70.35075316817493,0.9565782302083918,,,2.3618832386954396,0.01000000000007617,0.01000000000007617,0.054630064970574675,44914.649944571436,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0044,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,3.0,21.0,0.12,3000.0,0,300.0,0.8911579527261734,1716.1637500000002,49.8192938144629,0.8831367086224866,,,2.541654964452687,0.010000000000047748,0.010000000000047748,0.054630064970574675,38282.730622652416,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0044,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,3.0,21.0,0.12,3000.0,0,300.0,0.8911579527261734,1716.1637500000002,40.5135791628001,0.8211904506422173,,,2.6230222224950728,0.00999999999990564,0.00999999999990564,0.054630064970574675,33100.51982521834,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0045,False,False,time_limit,time_limit;reached_mach_1,gate_failed,optimistic,18.0,3.0,21.0,0.12,6000.0,0,300.0,0.7008959229314329,1716.1637500000002,120.0,0.9808506738161208,,,2.180086149582109,0.010750720349193443,0.010750720349193443,0.08112909739241957,31798.592377997105,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0045,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,3.0,21.0,0.12,6000.0,0,300.0,0.7008959229314329,1716.1637500000002,68.9401442137702,0.8993164073875938,,,2.521080341717825,0.009999999999934062,0.009999999999934062,0.08112909739241957,26731.73454643847,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0045,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,3.0,21.0,0.12,6000.0,0,300.0,0.7008959229314329,1716.1637500000002,56.860963157975284,0.8356955486192277,,,2.600300917793988,0.00999999999990564,0.00999999999990564,0.08112909739241957,23083.320618988095,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0046,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,21.0,3.0,24.0,0.12,0.0,0,300.0,0.9751036286601439,1961.3300000000002,58.872461043387055,0.9374148200108292,,,2.305744739910902,0.009999999999848797,0.009999999999848797,0.043207192203306176,62327.295554595155,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0046,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,3.0,24.0,0.12,0.0,0,300.0,0.9751036286601439,1961.3300000000002,45.10944120910611,0.8685469059453033,,,2.4610724671466766,0.010000000000104592,0.010000000000104592,0.043207192203306176,53505.842580460856,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0046,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,3.0,24.0,0.12,0.0,0,300.0,0.9751036286601439,1961.3300000000002,34.62615194405942,0.8074476484874505,,,2.58170625232931,0.010000000000104592,0.010000000000104592,0.043207192203306176,46242.72310978588,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0047,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,optimistic,21.0,3.0,24.0,0.12,3000.0,0,300.0,0.7797632086354017,1961.3300000000002,84.90507200174247,0.9562742707070148,,,2.2299619711656553,0.009999999999962483,0.009999999999962483,0.062434359966371054,44886.11058391376,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0047,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,3.0,24.0,0.12,3000.0,0,300.0,0.7797632086354017,1961.3300000000002,59.321946973943994,0.8828708025980553,,,2.454241544665736,0.00999999999990564,0.00999999999990564,0.062434359966371054,38259.68079106487,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0047,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,3.0,24.0,0.12,3000.0,0,300.0,0.7797632086354017,1961.3300000000002,49.24838017033075,0.8209011503326138,,,2.541733737290201,0.00999999999990564,0.00999999999990564,0.062434359966371054,33077.20171711105,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0048,False,False,time_limit,time_limit;reached_mach_1,gate_failed,optimistic,21.0,3.0,24.0,0.12,6000.0,0,300.0,0.6132839325650038,1961.3300000000002,120.0,0.9801112979456579,,,2.17956070198404,0.016593035857596306,0.016593035857596306,0.0927189684484795,31750.670199665867,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0048,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,3.0,24.0,0.12,6000.0,0,300.0,0.6132839325650038,1961.3300000000002,97.09481185350324,0.8988143304371338,,,2.325701431115938,0.009999999999990905,0.009999999999990905,0.0927189684484795,26701.894901223433,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0048,False,False,time_limit,time_limit;reached_mach_1,gate_failed,pessimistic,21.0,3.0,24.0,0.12,6000.0,0,300.0,0.6132839325650038,1961.3300000000002,120.0,0.835222928958022,,,2.1566850559425244,0.010138842944542148,0.010138842944542148,0.0927189684484795,23057.218897447405,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified,False,True,True,True,True,True,True,True,fails_all_three
D0049,False,False,q_limit,q_limit;reached_mach_1,gate_failed,optimistic,18.0,1.0,19.0,0.12,0.0,0,450.0,1.8475647700929043,1552.7195833333333,6.182374081712199,0.9573028505467166,,,0.8899667033324289,79.26800137517594,79.26800137517594,0.03420569382761739,65000.00000000001,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0049,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,1.0,19.0,0.12,0.0,0,450.0,1.8475647700929043,1552.7195833333333,29.58961152326868,0.9204497517565692,,,0.47496230691994695,0.010000000000047748,0.010000000000047748,0.03420569382761739,60091.745919570436,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0049,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,1.0,19.0,0.12,0.0,0,450.0,1.8475647700929043,1552.7195833333333,23.252595304313914,0.8552775247037876,,,0.5823023412965443,0.009999999999820375,0.009999999999820375,0.03420569382761739,51883.441018494996,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0050,True,True,target_reached,,hold_complete,optimistic,18.0,1.0,19.0,0.12,3000.0,0,450.0,1.4774460795197086,1552.7195833333333,10.79979903122777,1.0,10.79979903122777,0.8526100886786467,0.774020920461328,45.47817008492143,45.47817008492143,0.04942720164004375,49084.80084765296,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,True,True,True,True,True,True,True,True,optimistic_only
D0050,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,1.0,19.0,0.12,3000.0,0,450.0,1.4774460795197086,1552.7195833333333,40.464788554441554,0.9393040723728562,,,0.4476547258304375,0.009999999999877218,0.009999999999877218,0.04942720164004375,43307.1339998168,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0050,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,1.0,19.0,0.12,3000.0,0,450.0,1.4774460795197086,1552.7195833333333,30.397601927995613,0.8704571917834317,,,0.5795556917471143,0.009999999999877218,0.009999999999877218,0.04942720164004375,37191.34365319771,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0051,True,True,target_reached,,hold_complete,optimistic,18.0,1.0,19.0,0.12,6000.0,0,450.0,1.1620116617021126,1552.7195833333333,11.030560106275647,1.0,11.030560106275647,0.8858041985582181,0.8348206892625738,56.42457798387366,56.42457798387366,0.0734025166883796,33052.33196919002,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,True,True,True,True,True,True,True,True,optimistic_only
D0051,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,1.0,19.0,0.12,6000.0,0,450.0,1.1620116617021126,1552.7195833333333,61.942861136764314,0.9627498035531923,,,0.36269623789110195,0.01000000000007617,0.01000000000007617,0.0734025166883796,30635.782911544797,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0051,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,1.0,19.0,0.12,6000.0,0,450.0,1.1620116617021126,1552.7195833333333,41.81359863908017,0.8878202802251628,,,0.5633711232710901,0.009999999999962483,0.009999999999962483,0.0734025166883796,26052.669407873767,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0052,False,False,q_limit,q_limit;reached_mach_1,gate_failed,optimistic,21.0,1.0,22.0,0.12,0.0,0,450.0,1.59562411962569,1797.8858333333333,7.170248991845547,0.9573028505467166,,,0.8723850716191778,79.05594948125102,79.05594948125102,0.03960659285303066,65000.00000000001,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0052,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,1.0,22.0,0.12,0.0,0,450.0,1.59562411962569,1797.8858333333333,34.850665313358576,0.9203562938932175,,,0.3816258663122103,0.010000000000104592,0.010000000000104592,0.03960659285303066,60079.543708520076,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0052,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,1.0,22.0,0.12,0.0,0,450.0,1.59562411962569,1797.8858333333333,27.413503337639085,0.8551863412610414,,,0.5075597600691739,0.010000000000218279,0.010000000000218279,0.03960659285303066,51872.37874116544,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0053,True,True,target_reached,,hold_complete,optimistic,21.0,1.0,22.0,0.12,3000.0,0,450.0,1.2759761595852028,1797.8858333333333,12.54766095880045,1.0,12.54766095880045,0.828758540449866,0.7468116653102964,45.198509780160975,45.198509780160975,0.05723149663584013,49084.80084765296,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,True,True,True,True,True,True,True,True,optimistic_only
D0053,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,21.0,1.0,22.0,0.12,3000.0,0,450.0,1.2759761595852028,1797.8858333333333,48.518265291253364,0.9391210528724586,,,0.33776726708666394,0.009999999999877218,0.009999999999877218,0.05723149663584013,43290.25921329683,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0053,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,1.0,22.0,0.12,3000.0,0,450.0,1.2759761595852028,1797.8858333333333,36.342094994113154,0.8702882278024126,,,0.497341868509029,0.009999999999877218,0.009999999999877218,0.05723149663584013,37176.90667076892,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0054,True,True,target_reached,,hold_complete,optimistic,21.0,1.0,22.0,0.12,6000.0,0,450.0,1.003555526015461,1797.8858333333333,12.835918521326303,1.0,12.835918521326303,0.8671155904969394,0.8141596975738754,56.00781256369669,56.00781256369669,0.08499238774443954,33052.33196919002,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,True,True,True,True,True,True,True,True,optimistic_only
D0054,False,False,fuel_exhausted,fuel_exhausted;reached_mach_1,gate_failed,baseline,21.0,1.0,22.0,0.12,6000.0,0,450.0,1.003555526015461,1797.8858333333333,97.27011898800129,0.9623888832996158,,,5.231275482242559e-17,0.01005212829184643,0.01005212829184643,0.08499238774443954,30612.817439245267,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0054,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,21.0,1.0,22.0,0.12,6000.0,0,450.0,1.003555526015461,1797.8858333333333,52.93473768263269,0.8874906712337451,,,0.4472925111885433,0.010000000000161435,0.010000000000161435,0.08499238774443954,26033.3285564583,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0055,False,False,q_limit,q_limit;reached_mach_1,gate_failed,optimistic,18.0,3.0,21.0,0.12,0.0,0,450.0,1.6716062205602467,1716.1637500000002,6.840417625201328,0.9573028505467166,,,2.8782551993021173,79.13008052332535,79.13008052332535,0.037806293177892906,65000.00000000001,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0055,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,3.0,21.0,0.12,0.0,0,450.0,1.6716062205602467,1716.1637500000002,33.05814182023812,0.9203889440042098,,,2.4134259398927154,0.009999999999990905,0.009999999999990905,0.037806293177892906,60083.80648931031,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0055,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,3.0,21.0,0.12,0.0,0,450.0,1.6716062205602467,1716.1637500000002,25.99443772119232,0.855218205330444,,,2.533050257573774,0.009999999999763531,0.009999999999763531,0.037806293177892906,51876.24432177459,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,fails_all_three
D0056,True,True,target_reached,,hold_complete,optimistic,18.0,3.0,21.0,0.12,3000.0,0,450.0,1.3367369290892601,1716.1637500000002,11.963050116412397,1.0,11.963050116412397,2.8367361035482443,2.7559167082971996,45.296273779830585,45.296273779830585,0.054630064970574675,49084.80084765296,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,True,True,True,True,True,True,True,True,optimistic_only
D0056,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,baseline,18.0,3.0,21.0,0.12,3000.0,0,450.0,1.3367369290892601,1716.1637500000002,45.68672315751972,0.9391848970876793,,,2.3763989940511996,0.010000000000047748,0.010000000000047748,0.054630064970574675,43296.145412023725,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0056,False,False,insufficient_acceleration,insufficient_acceleration;reached_mach_1,gate_failed,pessimistic,18.0,3.0,21.0,0.12,3000.0,0,450.0,1.3367369290892601,1716.1637500000002,34.26649807694463,0.8703472337890789,,,2.5260469125283236,0.010000000000104592,0.010000000000104592,0.054630064970574675,37181.94806821603,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,False,True,True,True,True,True,True,True,optimistic_only
D0057,True,True,target_reached,,hold_complete,optimistic,18.0,3.0,21.0,0.12,6000.0,0,450.0,1.0513438843971494,1716.1637500000002,12.231140791820671,1.0,12.231140791820671,2.8733760142102898,2.821083840164744,56.15350523545641,56.15350523545641,0.08112909739241957,33052.33196919002,uncalibrated_drag_and_engine;trim_stability_control_unverified;engine_mass_thrust_coupling_unverified;flutter_analysis_required,True,True,True,True,True,True,True,True,optimistic_only
