time_s,mach,q_pa,cl,reynolds,cd_parasite,cd_induced,cd_wave,cd_total,drag_n,speed_m_s,altitude_m,mass_kg,fuel_kg,thrust_n,fuel_flow_kg_s,excess_thrust_n,acceleration_force_n,acceleration_m_s2,climb_rate_m_s,specific_excess_power_m_s,throttle
2.903615595253178,0.9002004875141795,39776.4042610451,0.07071614790418461,2593115.263819585,0.023294938679536498,0.0007074647410223314,0.017543856602920543,0.043546260023479375,138.56909142004022,295.7910749453695,3000.0,22.9463401819843,2.9463401819843,354.79000035148164,0.01829832556748815,216.22090893144141,216.22090893144141,9.42289302854498,0.0,284.2160837807557,1.0
2.910609891099489,0.900400962874968,39794.12270717975,0.07068426710110745,2593692.7526404536,0.023294244171297794,0.0007068269953120943,0.017587710302479204,0.043588781469089094,138.76618547498992,295.8569478517833,3000.0,22.946212200810987,2.946212200810986,354.7654722235824,0.01829754528650529,215.99928674859245,215.99928674859245,9.413287250126555,0.0,283.989582076912,1.0
2.917604186945803,0.9006012338052386,39811.82702474264,0.0706524397656237,2594269.6525792866,0.023293550556520486,0.0007061906060264136,0.017631518794384685,0.04363125995693158,138.96321394215522,295.9227535856911,3000.0,22.946084225092644,2.946084225092645,354.7409691077238,0.018296765734268437,215.77775516556858,215.77775516556858,9.403685310699123,0.0,283.7630027578633,1.0
2.924598482792114,0.9008013003872564,39829.517208950965,0.0706206658010286,2594845.9638730553,0.023292857834262312,0.0007055555697885027,0.01767528185445652,0.04367369525850734,139.16017575017585,295.9884921741239,3000.0,22.94595625482418,2.9459562548241798,354.7164909938408,0.018295986910662188,215.55631524366495,215.55631524366495,9.3940872565878,0.0,283.53634752230124,1.0
2.9315927786384246,0.9010011627043153,39847.193255131664,0.07058894511069302,2595421.6867616964,0.023292166003578987,0.0007049218832289843,0.017718999260228407,0.043716087147036384,139.35706983249088,296.0541636444507,3000.0,22.94582829000049,2.945828290000493,354.6920378717424,0.018295208815566812,215.33496803925152,215.33496803925152,9.384493133904076,0.0,283.3096180637691,1.0
2.938587074484735,0.901200820840738,39864.85515872152,0.07055727759806335,2595996.8214881094,0.02329147506352414,0.0007042895429858698,0.01776267079094327,0.04375843539745328,139.5538951273398,296.11976802437846,3000.0,22.94570033061649,2.945700330616489,354.66760973111184,0.01829443144885826,215.11371460377202,215.11371460377202,9.374902988545763,0.0,283.0828160706484,1.0
2.9455813703310456,0.9014002748818756,39882.50291526723,0.07052566316666135,2596571.3682981576,0.023290785013149354,0.0007036585457045382,0.017806296227548334,0.043800739786402226,139.75065057776385,296.18530534195224,3000.0,22.94557237666707,2.9455723766670707,354.64320656150625,0.018293654810408153,214.8925559837424,214.8925559837424,9.365316866196926,0.0,282.85594322614475,1.0
2.948373057501273,0.901479827540372,39889.54284908576,0.07051305945520557,2596800.5274864556,0.023290509836236716,0.0007034070651396673,0.01782369586487011,0.043817612766246496,139.82916335870695,296.21144503716215,3000.0,22.945521306938087,2.9455213069380872,354.63347330663316,0.01829334502803997,214.8043099479262,214.8043099479262,9.361491816835532,0.0,282.7653703118212,1.0
2.9525989122575207,0.9016001867968642,39900.19510346883,0.07049399691142404,2597147.2340584695,0.023290093562503156,0.0007030267975518708,0.017850020113808124,0.04384314047386315,139.94798870847447,296.25099310934297,3000.0,22.945444002909444,2.945444002909445,354.61874737110924,0.018292876322500002,214.67075866263477,214.67075866263477,9.355702972468734,0.0,282.62824683555493,1.0
2.9596318959699737,0.9018003326521022,39917.911925578795,0.07046231439211727,2597723.773706478,0.023289401486986945,0.0007023950088670694,0.017893793220021614,0.043885589715875625,140.14568840643278,296.3167577456522,3000.0,22.945315352149656,2.945315352149657,354.5942595581606,0.018292096856820008,214.44857115172783,214.44857115172783,9.34607207878871,0.0,282.39998124169193,1.0
